S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
1,2026-04-13,"1,620.70","1,699.00","1,559.20","1,610.00",1.32,"58,338.00","95,151,687.90"
2,2026-04-10,"1,527.00","1,632.00","1,495.00","1,589.00",4.06,"46,790.00","72,248,283.30"
3,2026-04-09,"1,510.00","1,570.00","1,510.00","1,527.00",-0.2,"31,542.00","48,785,740.10"
4,2026-04-08,"1,451.00","1,550.00","1,451.00","1,530.10",5.45,"43,271.00","65,351,019.90"
5,2026-04-07,"1,446.00","1,503.00","1,446.00","1,451.00",-1.63,"19,375.00","28,472,372.60"
6,2026-04-06,"1,415.00","1,500.00","1,372.00","1,475.00",2.79,"38,064.00","55,239,404.70"
7,2026-04-05,"1,540.00","1,550.00","1,432.00","1,435.00",-6.82,"52,652.00","77,648,107.00"
8,2026-04-02,"1,507.00","1,600.00","1,483.00","1,540.00",0.26,"33,239.00","51,201,972.30"
9,2026-04-01,"1,650.00","1,650.00","1,535.00","1,536.00",-5.19,"32,686.00","51,152,909.30"
10,2026-03-31,"1,583.10","1,638.00","1,480.00","1,620.00",2.33,"80,697.00","123,846,011.80"
11,2026-03-30,"1,624.00","1,630.00","1,574.00","1,583.10",-2.52,"69,410.00","111,248,825.70"
12,2026-03-29,"1,683.00","1,700.00","1,618.00","1,624.00",-3.51,"64,843.00","106,274,893.70"
13,2026-03-26,"1,700.00","1,708.00","1,600.00","1,683.00",-2.09,"111,799.00","187,048,327.80"
14,2026-03-25,"1,885.00","2,000.00","1,715.00","1,719.00",-6.99,"152,335.00","271,828,775.50"
15,2026-03-24,"1,713.70","1,848.10","1,713.70","1,848.10",10.0,"33,530.00","61,694,940.00"
16,2026-03-23,"1,557.90","1,680.10","1,557.90","1,680.10",10.0,"180,400.00","295,286,577.00"
17,2026-03-22,"1,416.30","1,527.40","1,416.30","1,527.40",10.0,"48,701.00","74,369,850.40"
18,2026-03-19,"1,262.00","1,388.60","1,262.00","1,388.60",10.0,"12,660.00","17,572,392.00"
19,2026-03-17,"1,170.60","1,262.40","1,170.60","1,262.40",9.99,"6,040.00","7,618,055.00"
20,2026-03-16,"1,064.20","1,147.70","1,064.20","1,147.70",10.0,"6,820.00","7,817,750.00"
21,2026-03-15,950.0,"1,043.40",950.0,"1,043.40",9.99,"4,900.00","5,105,254.00"
22,2026-03-12,879.6,948.6,879.6,948.6,10.0,"2,280.00","2,161,114.00"
23,2026-03-11,780.0,862.4,780.0,862.4,10.0,"1,500.00","1,291,056.00"
24,2026-03-10,727.0,784.0,727.0,784.0,9.99,"1,950.00","1,524,552.00"
25,2026-03-09,698.9,712.8,698.9,712.8,0.81,20.0,"14,117.00"
26,2026-03-03,635.8,707.1,635.8,707.1,9.99,760.0,"535,070.00"
27,2026-03-01,578.8,642.9,578.8,642.9,9.99,690.0,"441,531.00"
28,2026-02-26,526.2,584.5,526.2,584.5,9.99,470.0,"272,832.00"
29,2026-02-25,478.3,531.4,478.3,531.4,10.0,370.0,"194,622.00"
30,2026-02-24,447.9,483.1,447.9,483.1,10.0,200.0,"94,698.00"
31,2026-02-23,395.4,439.2,395.4,439.2,9.99,250.0,"107,946.00"
32,2026-02-22,363.0,399.3,363.0,399.3,10.0,169.0,"66,006.50"
33,2026-02-17,333.3,363.0,333.3,363.0,10.0,120.0,"42,451.00"
34,2026-02-16,300.0,330.0,300.0,330.0,10.0,180.0,"58,210.00"
